condition,cumulative_mean,cumulative_sd,net_mean,net_sd,q_mean,q_sd,sigma_mean,sigma_sd,sigma_change_mean
MAIN_NS7_baseline_20N_200mm,7.598236593905292,0.9152628508567822,7.515813626561829,0.9138067252779825,5.7103843623333335,0.6902920270908377,0.21437701566666667,0.0004761158696633938,-0.0021345063333333414
MAIN_NS7_damping_2p0_20N_200mm,5.689359484781199,0.22735673299345704,5.609104300669954,0.22002924991294165,4.277092129666666,0.1666018140258306,0.21525217266666666,9.457445232901336e-05,-0.0012569339999999967
MAIN_NS8_ksigma_1p5_20N_200mm,0.28761101080292345,0.004812287926346954,0.014534576635315025,0.017122585262446716,0.012963731000000015,0.0026371119156127884,0.21653229566666665,1.0081836803594997e-06,6.666666666858372e-08
MAIN_NS8_ksigma_2p0_20N_200mm,1.686990667788855,0.14214219927712093,-0.01061714159468295,0.018887465407560287,0.006449147999999997,0.023603945083026875,0.21653391433333333,2.250118515323009e-07,2.5999999995566608e-08
MAIN_NS9_combined_ksigma_2p0_dnull_2p0_20N_200mm,0.8312711146194921,0.1379181348596131,-0.01211755419277461,0.021350603170291683,0.006634954666666674,0.002749770460974731,0.216562114,2.563807325048294e-06,2.156666666549197e-07
MAIN_NS10_combined_ksigma_1p5_dnull_2p0_20N_200mm,0.192175002577159,0.009410494282323285,0.0020902802825628515,0.010357054619357618,0.011420905666666684,0.0016918860472904976,0.21655632866666666,4.536180478515926e-07,-1.5799999999085065e-07
